"","site","date_time","p_h","temp_c","tide_height"
"11830","Alegria","10/20/2021 12:45",8.093502443,15.19444444,3.762909
"11831","Alegria","10/20/2021 13:00",8.078102994,15.37777778,3.449294
"11832","Alegria","10/20/2021 13:15",8.085055248,15.52777778,3.128714
"11833","Alegria","10/20/2021 13:30",8.077482746,15.88333333,2.805294
"11834","Alegria","10/20/2021 13:45",8.074740843,15.92222222,2.484244
"11835","Alegria","10/20/2021 14:00",8.08724358,16.09444444,2.170706
"11836","Alegria","10/20/2021 14:15",8.072908656,16.12777778,1.868648
"11837","Alegria","10/20/2021 14:30",8.110691606,16.23333333,1.582877
"11838","Alegria","10/20/2021 14:45",8.128305474,16.23333333,1.317848
"11839","Alegria","10/20/2021 15:00",8.152166429,16.23333333,1.0768
"11840","Alegria","10/20/2021 15:15",8.17176536,16.15,0.863461
"11841","Alegria","10/20/2021 15:30",8.191622163,16.17222222,0.680978
"11842","Alegria","10/20/2021 15:45",8.197861377,16.15,0.531404
"11843","Alegria","10/20/2021 16:00",8.200682004,16.11666667,0.416984
"11844","Alegria","10/20/2021 16:15",8.199534637,16.07222222,0.338814
"11845","Alegria","10/20/2021 16:30",8.191779162,15.98888889,0.297804
"11846","Alegria","10/20/2021 16:45",8.179023218,15.93333333,0.294056
"11847","Alegria","10/20/2021 17:00",8.159328522,15.85,0.326549
"11848","Alegria","10/20/2021 17:15",8.148448702,15.78333333,0.394165
"11849","Alegria","10/20/2021 17:30",8.147121716,15.76111111,0.495392
"11850","Alegria","10/20/2021 17:45",8.125481491,15.73333333,0.628205
"11851","Alegria","10/20/2021 18:00",8.102279131,15.67777778,0.790103
"11852","Alegria","10/20/2021 18:15",8.075783103,15.6,0.97815
"11853","Alegria","10/20/2021 18:30",8.055157965,15.55,1.189026
"11854","Alegria","10/20/2021 18:45",8.046408026,15.52777778,1.419347
"11855","Alegria","10/20/2021 19:00",8.052414873,15.47222222,1.664675
"11856","Alegria","10/20/2021 19:15",8.055713803,15.43888889,1.921132
"11857","Alegria","10/20/2021 19:30",8.060222048,15.4,2.184455
"11858","Alegria","10/20/2021 19:45",8.067866854,15.37777778,2.450313
"11859","Alegria","10/20/2021 20:00",8.059592076,15.36666667,2.714376
"11860","Alegria","10/20/2021 20:15",8.056105534,15.33333333,2.972384
"11861","Alegria","10/20/2021 20:30",8.051815445,15.32222222,3.22022
"11862","Alegria","10/20/2021 20:45",8.059089169,15.31111111,3.454221
"11863","Alegria","10/20/2021 21:00",8.054021913,15.27777778,3.670215
"11864","Alegria","10/20/2021 21:15",8.046363514,15.26111111,3.865154
"11865","Alegria","10/20/2021 21:30",8.053435335,15.22777778,4.036097
"11866","Alegria","10/20/2021 21:45",8.048802792,15.22777778,4.180527
"11867","Alegria","10/20/2021 22:00",8.047404553,15.21666667,4.296395
"11868","Alegria","10/20/2021 22:15",8.049862919,15.18333333,4.382144
"11869","Alegria","10/20/2021 22:30",8.043948767,15.12777778,4.436785
"11870","Alegria","10/20/2021 22:45",8.042296519,15.08888889,4.459696
"11871","Alegria","10/20/2021 23:00",8.042921756,15.06666667,4.450781
"11872","Alegria","10/20/2021 23:15",8.040433278,15.04444444,4.410171
"11873","Alegria","10/20/2021 23:30",8.037947193,15,4.339009
"11874","Alegria","10/20/2021 23:45",8.040488989,14.97222222,4.238862
"11875","Alegria","10/21/2021 0:00",8.03155823,14.96111111,4.112146
"11876","Alegria","10/21/2021 0:15",8.029627591,14.88333333,3.961248
"11877","Alegria","10/21/2021 0:30",8.027302561,14.86111111,3.789582
"11878","Alegria","10/21/2021 0:45",8.023982731,14.81111111,3.60022
"11879","Alegria","10/21/2021 1:00",8.019479613,14.76666667,3.397334
"11880","Alegria","10/21/2021 1:15",8.016516961,14.68888889,3.184716
"11881","Alegria","10/21/2021 1:30",8.012013156,14.66666667,2.966288
"11882","Alegria","10/21/2021 1:45",8.007994414,14.62777778,2.746802
"11883","Alegria","10/21/2021 2:00",8.003894518,14.56111111,2.530078
"11884","Alegria","10/21/2021 2:15",7.999247939,14.51666667,2.320843
"11885","Alegria","10/21/2021 2:30",7.995678366,14.47777778,2.122773
"11886","Alegria","10/21/2021 2:45",7.994946815,14.43333333,1.940243
"11887","Alegria","10/21/2021 3:00",7.987561155,14.38888889,1.776701
"11888","Alegria","10/21/2021 3:15",7.945537553,14.36666667,1.635352
"11889","Alegria","10/21/2021 3:30",7.979953623,14.31666667,1.519476
"11890","Alegria","10/21/2021 3:45",7.975880754,14.27222222,1.43135
"11891","Alegria","10/21/2021 4:00",7.972641755,14.23888889,1.373215
"11892","Alegria","10/21/2021 4:15",7.968863211,14.22777778,1.346471
"11893","Alegria","10/21/2021 4:30",7.966101518,14.22777778,1.351986
"11894","Alegria","10/21/2021 4:45",7.966372045,14.21666667,1.389609
"11895","Alegria","10/21/2021 5:00",7.971190605,14.2,1.459245
"11896","Alegria","10/21/2021 5:15",7.978236052,14.2,1.560035
"11897","Alegria","10/21/2021 5:30",7.973863183,14.2,1.690793
"11898","Alegria","10/21/2021 5:45",7.983423871,14.18888889,1.84975
"11899","Alegria","10/21/2021 6:00",7.975940083,14.17777778,2.034643
"11900","Alegria","10/21/2021 6:15",7.975664186,14.2,2.242749
"11901","Alegria","10/21/2021 6:30",7.975505033,14.16666667,2.471192
"11902","Alegria","10/21/2021 6:45",7.973008983,14.16666667,2.715954
"11903","Alegria","10/21/2021 7:00",7.980288304,14.15555556,2.973468
"11904","Alegria","10/21/2021 7:15",7.977265729,14.16666667,3.239672
"11905","Alegria","10/21/2021 7:30",7.985732766,14.16666667,3.510327
"11906","Alegria","10/21/2021 7:45",7.987830192,14.18888889,3.781083
"11907","Alegria","10/21/2021 8:00",7.995353289,14.20555556,4.047846
"11908","Alegria","10/21/2021 8:15",7.992860811,14.2,4.30566
"11909","Alegria","10/21/2021 8:30",7.998050697,14.25,4.550577
"11910","Alegria","10/21/2021 8:45",8.000226322,14.28333333,4.778521
"11911","Alegria","10/21/2021 9:00",8.005384822,14.30555556,4.985661
"11912","Alegria","10/21/2021 9:15",8.00909535,14.35555556,5.16847
"11913","Alegria","10/21/2021 9:30",8.007136492,14.4,5.323786
"11914","Alegria","10/21/2021 9:45",8.012036243,14.48888889,5.448986
"11915","Alegria","10/21/2021 10:00",8.038499148,14.51666667,5.541502
"11916","Alegria","10/21/2021 10:15",8.014831899,14.53888889,5.599707
"11917","Alegria","10/21/2021 10:30",8.018023799,14.58333333,5.622346
"11918","Alegria","10/21/2021 10:45",8.025351735,14.61666667,5.608424
"11919","Alegria","10/21/2021 11:00",8.040408105,14.66111111,5.557276
"11920","Alegria","10/21/2021 11:15",8.043014422,14.72222222,5.46945
"11921","Alegria","10/21/2021 11:30",8.042132737,14.76666667,5.345769
"11922","Alegria","10/21/2021 11:45",8.034869521,14.83888889,5.188091
"11923","Alegria","10/21/2021 12:00",8.035609894,14.88333333,4.998186
"11924","Alegria","10/21/2021 12:15",8.036604306,14.96111111,4.779095
"11925","Alegria","10/21/2021 12:30",8.044451291,15.02222222,4.533416
"11926","Alegria","10/21/2021 12:45",8.04803453,15.11111111,4.265177
"11927","Alegria","10/21/2021 13:00",8.047553543,15.19444444,3.977627
"11928","Alegria","10/21/2021 13:15",8.035223369,15.18333333,3.675525
"11929","Alegria","10/21/2021 13:30",8.040032818,15.26111111,3.362553
"11930","Alegria","10/21/2021 13:45",8.045325528,15.31111111,3.043898
"11931","Alegria","10/21/2021 14:00",8.060852237,15.31111111,2.72343
"11932","Alegria","10/21/2021 14:15",8.049933831,15.38888889,2.406435
"11933","Alegria","10/21/2021 14:30",8.061593361,15.49444444,2.096721
"11934","Alegria","10/21/2021 14:45",8.05963738,15.53888889,1.79934
"11935","Alegria","10/21/2021 15:00",8.062984617,15.58888889,1.517792
"11936","Alegria","10/21/2021 15:15",8.082967916,15.67777778,1.25658
"11937","Alegria","10/21/2021 15:30",8.084249302,15.75,1.018677
"11938","Alegria","10/21/2021 15:45",8.084032306,15.73333333,0.807764
"11939","Alegria","10/21/2021 16:00",8.088384213,15.75,0.626098
"11940","Alegria","10/21/2021 16:15",8.098156617,15.77222222,0.476324
"11941","Alegria","10/21/2021 16:30",8.108825134,15.81666667,0.359847
"11942","Alegria","10/21/2021 16:45",8.098588415,15.80555556,0.278126
"11943","Alegria","10/21/2021 17:00",8.097326863,15.77222222,0.231636
"11944","Alegria","10/21/2021 17:15",8.075142039,15.72222222,0.220576
"11945","Alegria","10/21/2021 17:30",8.064272478,15.68888889,0.243996
"11946","Alegria","10/21/2021 17:45",8.055874606,15.64444444,0.300693
"11947","Alegria","10/21/2021 18:00",8.041890691,15.63333333,0.389218
"11948","Alegria","10/21/2021 18:15",8.032824472,15.57222222,0.507653
"11949","Alegria","10/21/2021 18:30",8.029728948,15.53888889,0.653824
"11950","Alegria","10/21/2021 18:45",8.014874317,15.47222222,0.824656
"11951","Alegria","10/21/2021 19:00",8.038774381,15.38888889,1.017205
"11952","Alegria","10/21/2021 19:15",8.031171535,15.4,1.228084
"11953","Alegria","10/21/2021 19:30",8.030774436,15.38888889,1.453667
"11954","Alegria","10/21/2021 19:45",8.041563934,15.33333333,1.69015
"11955","Alegria","10/21/2021 20:00",8.044672421,15.31111111,1.933888
"11956","Alegria","10/21/2021 20:15",8.045617824,15.33333333,2.180362
"11957","Alegria","10/21/2021 20:30",8.055101038,15.31111111,2.425878
"11958","Alegria","10/21/2021 20:45",8.047424429,15.28888889,2.666552
"11959","Alegria","10/21/2021 21:00",8.045281179,15.27777778,2.898634
"11960","Alegria","10/21/2021 21:15",8.048995365,15.25,3.118809
"11961","Alegria","10/21/2021 21:30",8.041435195,15.26111111,3.323281
"11962","Alegria","10/21/2021 21:45",8.043238077,15.25,3.509305
"11963","Alegria","10/21/2021 22:00",8.041123702,15.18333333,3.674235
"11964","Alegria","10/21/2021 22:15",8.051861649,15.15,3.815812
"11965","Alegria","10/21/2021 22:30",8.035264396,15.08888889,3.932319
"11966","Alegria","10/21/2021 22:45",8.030993278,15.05555556,4.022112
"11967","Alegria","10/21/2021 23:00",8.028609208,14.97222222,4.084427
"11968","Alegria","10/21/2021 23:15",8.025002376,14.8,4.118835
"11969","Alegria","10/21/2021 23:30",8.032685854,14.82777778,4.125375
"11970","Alegria","10/21/2021 23:45",8.029464563,14.81666667,4.104125
"11971","Alegria","10/22/2021 0:00",8.021089236,14.75555556,4.05603
"11972","Alegria","10/22/2021 0:15",8.017303826,14.72222222,3.982514
"11973","Alegria","10/22/2021 0:30",8.007249767,14.65,3.885597
"11974","Alegria","10/22/2021 0:45",8.010453356,14.63888889,3.767671
"11975","Alegria","10/22/2021 1:00",8.003613949,14.51666667,3.631653
"11976","Alegria","10/22/2021 1:15",8.00128484,14.48888889,3.480321
"11977","Alegria","10/22/2021 1:30",7.982259476,14.42222222,3.317158
"11978","Alegria","10/22/2021 1:45",7.958461132,14.35,3.145716
"11979","Alegria","10/22/2021 2:00",7.995287488,14.38888889,2.969885
"11980","Alegria","10/22/2021 2:15",7.988716631,14.35,2.793048
"11981","Alegria","10/22/2021 2:45",7.979142487,14.27222222,2.452218
"11982","Alegria","10/22/2021 3:00",7.980309599,14.23888889,2.295387
"11983","Alegria","10/22/2021 3:15",7.957129228,14.2,2.152318
"11984","Alegria","10/22/2021 3:30",7.974886585,14.14444444,2.026207
"11985","Alegria","10/22/2021 3:45",7.978567557,14.18888889,1.920051
"11986","Alegria","10/22/2021 4:00",7.97214371,14.20555556,1.83616
"11987","Alegria","10/22/2021 4:15",7.978055506,14.20555556,1.776807
"11988","Alegria","10/22/2021 4:30",7.974324547,14.20555556,1.743725
"11989","Alegria","10/22/2021 4:45",7.971924777,14.2,1.738056
"11990","Alegria","10/22/2021 5:00",7.964584479,14.18888889,1.760117
"11991","Alegria","10/22/2021 5:15",7.952154398,14.2,1.809978
"11992","Alegria","10/22/2021 5:30",7.969291674,14.18888889,1.887488
"11993","Alegria","10/22/2021 5:45",7.967384068,14.15555556,1.991734
"11994","Alegria","10/22/2021 6:00",7.966241247,14.14444444,2.12157
"11995","Alegria","10/22/2021 6:15",7.966437876,14.12222222,2.275315
"11996","Alegria","10/22/2021 6:30",7.967677156,14.08888889,2.450856
"11997","Alegria","10/22/2021 6:45",7.964226194,14.1,2.645903
"11998","Alegria","10/22/2021 7:00",7.965179623,14.08888889,2.857141
"11999","Alegria","10/22/2021 7:15",7.961217849,14.07777778,3.081581
"12000","Alegria","10/22/2021 7:30",7.95726145,14.08888889,3.315764
"12001","Alegria","10/22/2021 7:45",7.95735152,14.11111111,3.556023
"12002","Alegria","10/22/2021 8:00",7.956345778,14.11111111,3.798542
"12003","Alegria","10/22/2021 8:30",7.964959323,14.12222222,4.274991
"12004","Alegria","10/22/2021 8:45",7.96219901,14.16666667,4.500846
"12005","Alegria","10/22/2021 9:00",7.95447779,14.13333333,4.713478
"12006","Alegria","10/22/2021 9:15",7.963908868,14.15555556,4.909284
"12007","Alegria","10/22/2021 9:30",7.951838762,14.17777778,5.084888
"12008","Alegria","10/22/2021 9:45",7.945212507,14.12222222,5.237359
"12009","Alegria","10/22/2021 10:00",7.944683323,14.08888889,5.3636
"12010","Alegria","10/22/2021 10:15",7.946041506,14.02777778,5.461426
"12011","Alegria","10/22/2021 10:30",7.957293453,14.00555556,5.528889
"12012","Alegria","10/22/2021 10:45",7.962732307,14.01666667,5.564498
"12013","Alegria","10/22/2021 11:00",7.971085618,14.01666667,5.567178
"12014","Alegria","10/22/2021 11:15",7.9859131,14.05555556,5.535855
"12015","Alegria","10/22/2021 11:30",8.001043296,14.14444444,5.470489
"12016","Alegria","10/22/2021 11:45",8.006326297,14.31666667,5.371586
"12017","Alegria","10/22/2021 12:00",8.009847131,14.51666667,5.240031
"12018","Alegria","10/22/2021 12:15",8.018632893,14.56111111,5.077662
"12019","Alegria","10/22/2021 12:30",8.004106747,14.60555556,4.886378
"12020","Alegria","10/22/2021 12:45",7.998368798,14.63888889,4.668397
"12021","Alegria","10/22/2021 13:00",7.995033007,14.60555556,4.42708
"12022","Alegria","10/22/2021 13:15",7.997628178,14.73333333,4.165138
"12023","Alegria","10/22/2021 13:30",7.993781145,14.72222222,3.886693
"12024","Alegria","10/22/2021 13:45",7.996308157,14.76666667,3.595257
"12025","Alegria","10/22/2021 14:00",7.995622011,14.74444444,3.294473
"12026","Alegria","10/22/2021 14:15",7.994997094,14.81111111,2.989112
"12027","Alegria","10/22/2021 14:30",8.00037358,14.87222222,2.683006
"12028","Alegria","10/22/2021 14:45",7.997626645,14.93888889,2.379976
"12029","Alegria","10/22/2021 15:00",7.995365258,14.93888889,2.084775
"12030","Alegria","10/22/2021 15:15",8.013575882,14.98888889,1.801008
"12031","Alegria","10/22/2021 15:30",8.000127827,15.01111111,1.532132
"12032","Alegria","10/22/2021 15:45",8.00518341,15.01111111,1.282232
"12033","Alegria","10/22/2021 16:00",8.019432987,15.1,1.054182
"12034","Alegria","10/22/2021 16:15",8.00841123,15.11111111,0.850595
"12035","Alegria","10/22/2021 16:30",8.015340148,15.11111111,0.674349
"12036","Alegria","10/22/2021 16:45",8.015040228,15.15,0.527054
"12037","Alegria","10/22/2021 17:00",7.907680311,15.18333333,0.410571
"12038","Alegria","10/22/2021 17:15",8.019995748,15.22777778,0.325779
"12039","Alegria","10/22/2021 17:30",8.019853156,15.23888889,0.273203
"12040","Alegria","10/22/2021 17:45",8.009149493,15.19444444,0.253034
"12041","Alegria","10/22/2021 18:00",8.022294735,15.15,0.264538
"12042","Alegria","10/22/2021 18:15",8.011453304,15.17222222,0.306527
"12043","Alegria","10/22/2021 18:30",8.002634251,15.16111111,0.3776
"12044","Alegria","10/22/2021 18:45",8.000603816,15.15,0.476068
"12045","Alegria","10/22/2021 19:00",7.998844153,15.17222222,0.599834
"12046","Alegria","10/22/2021 19:15",8.005267431,15.15,0.74663
"12047","Alegria","10/22/2021 19:30",7.996149489,15.18333333,0.91338
"12048","Alegria","10/22/2021 19:45",7.999892163,15.18333333,1.097239
"12049","Alegria","10/22/2021 20:00",7.993303635,15.15,1.295003
"12050","Alegria","10/22/2021 20:15",8.003936065,15.15,1.503555
"12051","Alegria","10/22/2021 20:30",8.004104483,15.15,1.718977
"12052","Alegria","10/22/2021 20:45",8.02098343,15.12222222,1.938006
"12053","Alegria","10/22/2021 21:00",8.019044811,15.12777778,2.157413
"12054","Alegria","10/22/2021 21:15",8.012525881,15.12777778,2.373301
"12055","Alegria","10/22/2021 21:30",8.017789515,15.1,2.582638
"12056","Alegria","10/22/2021 21:45",8.016963827,15.1,2.782324
"12057","Alegria","10/22/2021 22:00",8.012841359,15.1,2.969681
"12058","Alegria","10/22/2021 22:15",8.015495587,15.07777778,3.141678
"12059","Alegria","10/22/2021 22:30",8.013540854,15.05555556,3.296229
"12060","Alegria","10/22/2021 22:45",8.009382862,15.02222222,3.431371
"12061","Alegria","10/22/2021 23:00",8.009447986,15,3.545625
"12062","Alegria","10/22/2021 23:15",8.014533991,14.97777778,3.637533
"12063","Alegria","10/22/2021 23:30",8.015192736,14.96111111,3.706439
"12064","Alegria","10/22/2021 23:45",8.009231195,14.91666667,3.751963
"12065","Alegria","10/23/2021 0:00",8.012389817,14.89444444,3.774156
"12066","Alegria","10/23/2021 0:15",8.023260899,14.83888889,3.773339
"12067","Alegria","10/23/2021 0:30",8.018368973,14.77777778,3.750009
"12068","Alegria","10/23/2021 0:45",8.011342928,14.77777778,3.705397
"12069","Alegria","10/23/2021 1:00",8.002325879,14.74444444,3.64117
"12070","Alegria","10/23/2021 1:15",8.00665975,14.72222222,3.559347
"12071","Alegria","10/23/2021 1:30",8.003245285,14.67777778,3.462136
"12072","Alegria","10/23/2021 1:45",8.002389637,14.66666667,3.352348
"12073","Alegria","10/23/2021 2:00",8.00742262,14.65,3.232697
"12074","Alegria","10/23/2021 2:15",7.998505348,14.59444444,3.106167
"12075","Alegria","10/23/2021 2:30",8.002896012,14.59444444,2.975857
"12076","Alegria","10/23/2021 2:45",8.002871477,14.55,2.84493
"12077","Alegria","10/23/2021 3:00",7.999283247,14.51666667,2.716554
"12078","Alegria","10/23/2021 3:15",8.005273674,14.48888889,2.593714
"12079","Alegria","10/23/2021 3:30",7.997409004,14.47777778,2.479696
"12080","Alegria","10/23/2021 3:45",8.000188746,14.44444444,2.377212
"12081","Alegria","10/23/2021 4:00",7.997414445,14.41111111,2.288902
"12082","Alegria","10/23/2021 4:15",7.990207442,14.4,2.217149
"12083","Alegria","10/23/2021 4:30",7.988932476,14.4,2.164035
"12084","Alegria","10/23/2021 4:45",7.991066732,14.37777778,2.131301
"12085","Alegria","10/23/2021 5:00",7.981813349,14.35,2.120318
"12086","Alegria","10/23/2021 5:15",7.989722807,14.32777778,2.131801
"12087","Alegria","10/23/2021 5:30",7.983685881,14.32777778,2.165996
"12088","Alegria","10/23/2021 5:45",7.982392413,14.28333333,2.22303
"12089","Alegria","10/23/2021 6:00",7.985064038,14.28333333,2.302615
"12090","Alegria","10/23/2021 6:15",7.978349172,14.27222222,2.404177
"12091","Alegria","10/23/2021 6:30",7.982310028,14.23888889,2.526386
"12092","Alegria","10/23/2021 6:45",7.979609795,14.17777778,2.667852
"12093","Alegria","10/23/2021 7:00",7.962480373,14.2,2.826719
"12094","Alegria","10/23/2021 7:15",7.97844955,14.12222222,3.000794
"12095","Alegria","10/23/2021 7:30",7.980824625,14.14444444,3.187799
"12096","Alegria","10/23/2021 7:45",7.98190813,14.12222222,3.384556
"12097","Alegria","10/23/2021 8:00",7.980465494,14.13333333,3.58829
"12098","Alegria","10/23/2021 8:15",7.978707965,14.13333333,3.795854
"12099","Alegria","10/23/2021 8:30",7.980742037,14.08888889,4.004215
"12100","Alegria","10/23/2021 8:45",7.977147688,14.1,4.20957
"12101","Alegria","10/23/2021 9:00",7.971647773,14.05555556,4.40881
"12102","Alegria","10/23/2021 9:15",7.982828666,14.07777778,4.598632
"12103","Alegria","10/23/2021 9:30",7.97787814,14.08888889,4.775835
"12104","Alegria","10/23/2021 9:45",7.978840469,14.1,4.937535
"12105","Alegria","10/23/2021 10:00",7.957923658,13.96111111,5.080521
"12106","Alegria","10/23/2021 10:15",7.954025214,13.91666667,5.202379
"12107","Alegria","10/23/2021 10:30",7.962697146,14.00555556,5.300802
